_id,type,title,description,year,rating,ratingCount,genre,director_artist_author,duration,externalId
69079f2eafa5e245b1af9eaf,book,The Two Tocquevilles  Father and Son,,1987,2,1,,R.R. Palmer,,25780
69079f2eafa5e245b1af9eb0,book,The Iron Dragon's Daughter,,2012,3.69,2530,,Michael Swanwick,,25781
69079f2eafa5e245b1af9eb1,book,The Book of Five Rings,,1993,4.07,192,,Miyamoto Musashi,,25788
69079f2eafa5e245b1af9eb2,book,The Book of Five Rings,,2005,4.07,926,,Miyamoto Musashi,,25789
69079f2eafa5e245b1af9eb3,book,The Lord of the Rings Sketchbook,,2005,4.27,9853,,Alan  Lee,,25790
69079f2eafa5e245b1af9eb4,book,Birthday (Ring  #4),,2006,3.67,866,,Kōji Suzuki,,25794
69079f2eafa5e245b1af9eb5,book,The Book of Five Rings,,2002,4.07,455,,Miyamoto Musashi,,25800
69079f2eafa5e245b1af9eb6,book,The Deception of the Emerald Ring (Pink Carnation  #3),,2006,3.91,8615,,Lauren Willig,,25802
69079f2eafa5e245b1af9eb7,book,Only the Ring Finger Knows: The Ring Finger Falls Silent (Only the Ring Finger Knows #3),,2006,4.04,352,,Satoru Kannagi,,25803
69079f2eafa5e245b1af9eb8,book,Only the Ring Finger Knows: The Left Hand Dreams of Him (Only the Ring Finger Knows  #2),,2006,3.94,529,,Satoru Kannagi,,25804
69079f2eafa5e245b1af9eb9,book,1000 Rings: Inspiring Adornments for the Hand,,2004,4.23,82,,Marthe Le Van,,25806
69079f2eafa5e245b1af9eba,book,The Postman Always Rings Twice,,2010,3.8,23157,,James M. Cain,,25807
69079f2eafa5e245b1af9ebb,book,The Ring Bearer,,2006,3.44,17,,Laura Godwin,,25809
69079f2eafa5e245b1af9ebc,book,Legend of the Five Rings RPG,,2005,3.78,169,,Rich Wulf,,25810
69079f2eafa5e245b1af9ebd,book,The Lord of the Rings and Philosophy: One Book to Rule Them All,,2003,4.28,4913,,Gregory Bassham,,25811
69079f2eafa5e245b1af9ebe,book,The Ruby Ring,,2005,3.7,1070,,Diane Haeger,,25812
69079f2eafa5e245b1af9ebf,book,Only the Ring Finger Knows: The Lonely Ring Finger (Only the Ring Finger Knows  #1),,2006,3.99,925,,Satoru Kannagi,,25814
69079f2eafa5e245b1af9ec0,book,The Rings of Saturn,,1995,4.26,419,,W.G. Sebald,,25815
69079f2eafa5e245b1af9ec1,book,Only the Ring Finger Knows,,2004,4.1,3299,,Satoru Kannagi,,25816
69079f2eafa5e245b1af9ec2,book,The Ring  Volume 1,,2003,3.63,389,,Misao Inagaki,,25817
69079f2eafa5e245b1af9ec3,book,The Road To War  1933 39,,2000,,,,Andrew      Hunt,,25841
69079f2eafa5e245b1af9ec4,book,The Drifting Classroom  Vol. 5 (Drifting Classroom),,2007,3.87,388,,Kazuo Umezu,,25848
69079f2eafa5e245b1af9ec5,book,The Drifting Classroom  Vol. 1,,2006,3.79,1535,,Kazuo Umezu,,25849
69079f2eafa5e245b1af9ec6,book,The Drifting Classroom  Vol. 6 (The Drifting Classroom),,2007,3.87,366,,Kazuo Umezu,,25850
69079f2eafa5e245b1af9ec7,book,The Drifting Classroom  Vol. 7 (The Drifting Classroom),,2007,3.92,343,,Kazuo Umezu,,25852
69079f2eafa5e245b1af9ec8,book,The Drifting Classroom  Vol. 2 (Drifting Classroom),,2006,3.98,724,,Kazuo Umezu,,25853
69079f2eafa5e245b1af9ec9,book,The Drifting Classroom  Vol. 4 (Drifting Classroom),,2007,3.91,412,,Kazuo Umezu,,25855
69079f2eafa5e245b1af9eca,book,The Franco-Prussian War,,2001,4.09,202,,Michael Eliot Howard,,25863
69079f2eafa5e245b1af9ecb,book,My Uncle Napoleon,,2006,4.16,790,,Iraj Pezeshkzad,,25866
69079f2eafa5e245b1af9ecc,book,Hadji Murad,,2003,3.84,176,,Leo Tolstoy,,25868
69079f2eafa5e245b1af9ecd,book,Shahnameh: The Persian Book of Kings,,2007,4.51,246,,Abolqasem Ferdowsi,,25869
69079f2eafa5e245b1af9ece,book,Killer 7 Official Strategy Guide,,2005,4,2,,Brady Games,,25875
69079f2eafa5e245b1af9ecf,book,Castlevania: Curse of Darkness Official Strategy Guide,,2005,3.7,10,,Brady Games,,25879
69079f2eafa5e245b1af9ed0,book,World of Warcraft Atlas,,2005,4.09,245,,Brady Games,,25880
69079f2eafa5e245b1af9ed1,book,Manhunt Official Strategy Guide,,2003,4,4,,Tim Bogenn,,25881
69079f2eafa5e245b1af9ed2,book,The Road to Jerusalem (The Knight Templar  #1),,2002,4,4406,,Jan Guillou,,25884
69079f2eafa5e245b1af9ed3,book,Buddhism: A Concise Introduction,,2004,3.9,418,,Huston Smith,,25886
69079f2eafa5e245b1af9ed4,book,Cleansing the Doors of Perception: The Religious Significance of Entheogenic Plants and Chemicals,,2003,4.01,194,,Huston Smith,,25895
69079f2eafa5e245b1af9ed5,book,I'll Be Home Before Midnight and I Won't Get Pregnant,,1988,,,,Anthony E. Wolf,,25903
69079f2eafa5e245b1af9ed6,book,Beneath the Wheel,,2003,3.85,8494,,Hermann Hesse,,25905
69079f2eafa5e245b1af9ed7,book,Love Mode  Vol. 3,,2006,4.15,585,,Yuki Shimizu,,25919
69079f2eafa5e245b1af9ed8,book,Love Mode  Vol. 1,,2005,3.93,1417,,Yuki Shimizu,,25921
69079f2eafa5e245b1af9ed9,book,Love Mode  Vol. 5,,2007,4.32,582,,Yuki Shimizu,,25922
69079f2eafa5e245b1af9eda,book,Love Mode  Vol. 2,,2006,4.23,768,,Yuki Shimizu,,25923
69079f2eafa5e245b1af9edb,book,Love Mode  Vol. 6,,2007,4.23,441,,Yuki Shimizu,,25924
69079f2eafa5e245b1af9edc,book,Balzac And The Little Chinese Seamstress,,2002,3.64,223,,Dai Sijie,,25930
69079f2eafa5e245b1af9edd,book,Lost Illusions (La Comédie Humaine),,2006,4.16,6422,,Honoré de Balzac,,25932
69079f2eafa5e245b1af9ede,book,The Black Sheep,,1976,3.99,1483,,Honoré de Balzac,,25933
69079f2eafa5e245b1af9edf,book,A Harlot High and Low,,1985,4.06,1546,,Honoré de Balzac,,25934
69079f2eafa5e245b1af9ee0,book,The Unknown Masterpiece,,2005,3.87,11,,Honoré de Balzac,,25936
69079f2eafa5e245b1af9ee1,book,The Girl With The Golden Eyes,,2004,3.35,801,,Honoré de Balzac,,25937
69079f2eafa5e245b1af9ee2,book,Le Chef-D'Œuvre Inconnu,,1998,3.87,10,,Honoré de Balzac,,25941
69079f2eafa5e245b1af9ee3,book,Cousin Pons,,1978,3.98,942,,Honoré de Balzac,,25946
69079f2eafa5e245b1af9ee4,book,The Medium is the Massage,,2001,3.94,12098,,Marshall McLuhan,,25955
69079f2eafa5e245b1af9ee5,book,Essential McLuhan,,1997,4.05,8,,Marshall McLuhan,,25956
69079f2eafa5e245b1af9ee6,book,Understanding Media: The Extensions of Man,,2003,4.12,120,,Marshall McLuhan,,25961
69079f2eafa5e245b1af9ee7,book,The Best American Sports Writing 2006,,2006,3.75,84,,Michael     Lewis,,25965
69079f2eafa5e245b1af9ee8,book,Kinfolk,,2004,4.19,496,,Pearl S. Buck,,25992
69079f2eafa5e245b1af9ee9,book,Pearl S. Buck: A Cultural Biography,,1998,4.17,101,,Peter Conn,,25993
69079f2eafa5e245b1af9eea,book,The Mother,,2004,4.04,1783,,Pearl S. Buck,,25996
69079f2eafa5e245b1af9eeb,book,Glamorama,,2010,3.46,46,,Bret Easton Ellis,,26009
69079f2eafa5e245b1af9eec,book,Glamorama,,2001,3.46,56,,Bret Easton Ellis,,26012
69079f2eafa5e245b1af9eed,book,Bright Lights  Big Ass,,2007,4.06,28940,,Jen Lancaster,,26023
69079f2eafa5e245b1af9eee,book,Morrigan's Cross (Circle Trilogy  #1),,2006,4.14,46146,,Nora Roberts,,26046
69079f2eafa5e245b1af9eef,book,Rebellion (The MacGregors  #0.1),,2006,3.92,6650,,Nora Roberts,,26047
69079f2eafa5e245b1af9ef0,book,Dream Makers: Untamed / Less of a Stranger,,2006,3.8,989,,Nora Roberts,,26048
69079f2eafa5e245b1af9ef1,book,Spellbound (Once Upon  #1),,2005,3.8,6798,,Nora Roberts,,26049
69079f2eafa5e245b1af9ef2,book,Angels Fall,,2006,4,37314,,Nora Roberts,,26050
69079f2eafa5e245b1af9ef3,book,True Betrayals / Montana Sky / Sanctuary,,2001,4.4,667,,Nora Roberts,,26051
69079f2eafa5e245b1af9ef4,book,First Impressions,,2006,3.73,5641,,Nora Roberts,,26052
69079f2eafa5e245b1af9ef5,book,Public Secrets,,2012,4.03,11035,,Nora Roberts,,26053
69079f2eafa5e245b1af9ef6,book,The MacGregors: Serena & Caine (The MacGregors  #1 -2),,2006,4.09,11070,,Nora Roberts,,26054
69079f2eafa5e245b1af9ef7,book,The MacGregors: Alan & Grant (The MacGregors  #3-4),,2006,4.11,9423,,Nora Roberts,,26055
69079f2eafa5e245b1af9ef8,book,Kissing in Manhattan,,2002,3.61,2665,,David Schickler,,26064
69079f2eafa5e245b1af9ef9,book,Making Democracy Work: Civic Traditions in Modern Italy,,1994,3.83,604,,Robert D. Putnam,,26069
69079f2eafa5e245b1af9efa,book,The Comparative Study of Political Elites,,1976,3.75,4,,Robert D. Putnam,,26071
69079f2eafa5e245b1af9efb,book,A Random Walk Down Wall Street,,2003,4.1,50,,Burton G. Malkiel,,26075
69079f2eafa5e245b1af9efc,book,A Random Walk Down Wall Street,,1985,4.1,9,,Burton G. Malkiel,,26079
69079f2eafa5e245b1af9efd,book,Identity Crisis,,2006,4.04,18289,,Brad Meltzer,,26085
69079f2eafa5e245b1af9efe,book,Superman: Secret Identity,,2013,4.24,6368,,Kurt Busiek,,26088
69079f2eafa5e245b1af9eff,book,The Dissociative Identity Disorder Sourcebook,,2001,4.16,276,,Deborah Bray Haddock,,26090
69079f2eafa5e245b1af9f00,book,Double Identity,,2005,4.02,276,,Margaret Peterson Haddix,,26092
69079f2eafa5e245b1af9f01,book,Identity,,1998,3.68,266,,Milan Kundera,,26093
69079f2eafa5e245b1af9f02,book,Slowness,,1997,3.66,9760,,Milan Kundera,,26097
69079f2eafa5e245b1af9f03,book,Laughable Loves,,2000,3.87,14928,,Milan Kundera,,26101
69079f2eafa5e245b1af9f04,book,Learned Optimism: How to Change Your Mind and Your Life,,2006,4,13891,,Martin E.P. Seligman,,26123
69079f2eafa5e245b1af9f05,book,Homer Price,,2005,4.08,279,,Robert McCloskey,,26130
69079f2eafa5e245b1af9f06,book,The Classical World: An Epic History from Homer to Hadrian,,2006,3.91,1315,,Robin Lane Fox,,26131
69079f2eafa5e245b1af9f07,book,The Children's Homer: The Adventures of Odysseus and the Tale of Troy,,2004,3.9,109,,Padraic Colum,,26133
69079f2eafa5e245b1af9f08,book,The Coalwood Way: A Memoir  (Coalwood  #2),,2001,4.14,1193,,Homer Hickam,,26134
69079f2eafa5e245b1af9f0a,book,Man's Search for Meaning,,2004,4.36,1959,,Viktor E. Frankl,,26147
69079f2eafa5e245b1af9f0b,book,Good Grief: The Story of Charles M. Schulz,,1989,3.72,20,,Rheta Grimsley Johnson,,26154
69079f2eafa5e245b1af9f0c,book,Peanuts: The Art of Charles M. Schulz,,2003,4.38,592,,Chip Kidd,,26156
69079f2eafa5e245b1af9f0d,book,Autobiography of a Yogi,,2002,4.23,9,,Paramahansa Yogananda,,26165
69079f2eafa5e245b1af9f0e,book,To the Last Man: A Novel of the First World War,,2005,4.22,4809,,Jeff Shaara,,26175
69079f2eafa5e245b1af9f0f,book,African Nights,,2000,3.8,313,,Kuki Gallmann,,26184
69079f2eafa5e245b1af9f10,book,Angels & Demons (Robert Langdon  #1),,2003,3.89,5738,,Dan Brown,,26187
69079f2eafa5e245b1af9f11,book,Letters of St. Augustine,,1992,4.36,20,,Augustine of Hippo,,26189
69079f2eafa5e245b1af9f12,book,Love and Saint Augustine,,1998,3.91,95,,Hannah Arendt,,26190
69079f2eafa5e245b1af9f13,book,Healthy Cooking for IBS: 100 Delicious Recipes to Keep You Symptom-Free,,2006,2.62,2,,Sophie Braimbridge,,26197
69079f2eafa5e245b1af9f14,book,Me vs. Me,,2006,3.67,1725,,Sarah Mlynowski,,26206
69079f2eafa5e245b1af9f15,book,Spells & Sleeping Bags (Magic in Manhattan  #3),,2007,4.05,4370,,Sarah Mlynowski,,26207
69079f2eafa5e245b1af9f16,book,Bras & Broomsticks (Magic in Manhattan  #1),,2006,3.73,8709,,Sarah Mlynowski,,26210
69079f2eafa5e245b1af9f17,book,Monkey Business,,2005,3.67,1,,Sarah Mlynowski,,26211
69079f2eafa5e245b1af9f18,book,Frogs & French Kisses (Magic in Manhattan  #2),,2006,3.97,4863,,Sarah Mlynowski,,26212
69079f2eafa5e245b1af9f19,book,Big Anthony and the Magic Ring,,1979,4.1,462,,Tomie dePaola,,26214
69079f2eafa5e245b1af9f1a,book,Patrick: Patron Saint of Ireland,,1992,4.08,89,,Tomie dePaola,,26216
69079f2eafa5e245b1af9f1b,book,The Rattle-Rat,,2003,3.97,174,,Janwillem van de Wetering,,26226
69079f2eafa5e245b1af9f1c,book,Robert Van Gulik: His Life His Work,,1998,3.57,39,,Janwillem van de Wetering,,26229
69079f2eafa5e245b1af9f1d,book,Revolutionary Girl Utena  Vol. 2: To Plant,,2004,4,1292,,Chiho Saito,,26236
69079f2eafa5e245b1af9f1e,book,Revolutionary Girl Utena  Vol. 3: To Sprout,,2004,4.05,1153,,Chiho Saito,,26237
69079f2eafa5e245b1af9f1f,book,Revolutionary Girl Utena  Vol. 4: To Bud,,2003,4.06,1060,,Chiho Saito,,26239
69079f2eafa5e245b1af9f20,book,Revolutionary Girl Utena  Vol. 5: To Blossom,,2004,4.02,1017,,Chiho Saito,,26240
69079f2eafa5e245b1af9f21,book,The Enneads,,1991,4.06,2481,,Plotinus,,26252
69079f2eafa5e245b1af9f22,book,Ennead IV (Plotinus IV),,1984,4.52,27,,Plotinus,,26253
69079f2eafa5e245b1af9f23,book,Anaximander  Heraclitus  Parmenides  Plotinus  Lao-Tzu  Nagarjuna (from Great Philosophers 2),,1974,3.92,42,,Karl Jaspers,,26254
69079f2eafa5e245b1af9f24,book,The Cultural Cold War: The CIA and the World of Arts and Letters,,2001,4.01,13,,Frances Stonor Saunders,,26274
69079f2eafa5e245b1af9f25,book,Trust Fund,,2002,3.72,607,,Stephen W. Frey,,26289
69079f2eafa5e245b1af9f26,book,The Chairman (Christian Gillette  #1),,2005,3.98,2173,,Stephen W. Frey,,26292
69079f2eafa5e245b1af9f27,book,The Mystery of the Ancient Pyramid: Cairo  Egypt (Around the World in 80 Mysteries),,2006,3.61,27,,Carole Marsh,,26296
69079f2eafa5e245b1af9f28,book,The Mystery in the Rocky Mountains,,2001,3.73,34,,Carole Marsh,,26298
69079f2eafa5e245b1af9f29,book,The Mystery on the Mighty Mississippi,,2001,3.5,26,,Carole Marsh,,26301
69079f2eafa5e245b1af9f2a,book,Medal of Honor: Rising Sun (Prima's Official Strategy Guide),,2003,3.67,3,,Mark Cohen,,26314
69079f2eafa5e245b1af9f2b,book,The Elder Scrolls IV: Oblivion -- Revised & Expanded (Xbox360  PC) (Prima Official Game Guide),,2007,4.29,57,,Peter Olafson,,26321
69079f2eafa5e245b1af9f2c,book,Social Intelligence: The New Science of Human Relationships,,2006,3.98,10327,,Daniel Goleman,,26324
69079f2eafa5e245b1af9f2d,book,The Power of Truth: A Leading with Emotional Intelligence Conversation with Warren Bennis,,2006,3.82,11,,Daniel Goleman,,26327
69079f2eafa5e245b1af9f2e,book,Emotional Intelligence: Why It Can Matter More Than IQ,,2006,4.01,63501,,Daniel Goleman,,26329
69079f2eafa5e245b1af9f2f,book,Healing Emotions: Conversations with the Dalai Lama on Mindfulness  Emotions  and Health,,2003,4.04,302,,Daniel Goleman,,26330
69079f2eafa5e245b1af9f30,book,The MacMillan Bible Atlas,,1993,4.32,14,,Yohanan Aharoni,,26344
69079f2eafa5e245b1af9f31,book,Paris 1919: Six Months that Changed the World,,2003,4.08,9679,,Margaret MacMillan,,26348
69079f2eafa5e245b1af9f32,book,Scripta Minora: Hiero/Agesilaus/Constitution of the Lacedaemonians/Ways & Means/Cavalry Commander/Art of Horsemanship/On Hunting/Constitution of the Athenians,,1925,4,19,,Xenophon,,26384
69079f2eafa5e245b1af9f33,book,Primary English: Knowledge and Understanding,,2007,3.87,1,,Jane Medwell,,26401
69079f2eafa5e245b1af9f34,book,The Philosophy of Hegel,,1965,3.37,15,,Georg Wilhelm Friedrich Hegel,,26407
69079f2eafa5e245b1af9f35,book,Wissenschaft der Logik: Die Lehre Vom Begriff (1816),,1994,4.78,,,Georg Wilhelm Friedrich Hegel,,26410
69079f2eafa5e245b1af9f36,book,Existentialism from Dostoevsky to Sartre,,1975,4.08,5011,,Walter Kaufmann,,26415
69079f2eafa5e245b1af9f37,book,Anti-Semite and Jew: An Exploration of the Etiology of Hate,,1995,3.8,631,,Jean-Paul Sartre,,26417
69079f2eafa5e245b1af9f38,book,CSS: The Definitive Guide,,2006,4,961,,Eric A. Meyer,,26420
69079f2eafa5e245b1af9f39,book,Fullmetal Alchemist  Vol. 14 (Fullmetal Alchemist  #14),,2007,4.59,8634,,Hiromu Arakawa,,26422
69079f2eafa5e245b1af9f3a,book,Fullmetal Alchemist: The Abducted Alchemist (Fullmetal Alchemist  #2),,2006,4.57,2779,,Makoto Inoue,,26425
69079f2eafa5e245b1af9f3b,book,Fullmetal Alchemist  Vol. 12 (Fullmetal Alchemist  #12),,2007,4.6,7480,,Hiromu Arakawa,,26426
69079f2eafa5e245b1af9f3c,book,Programming in C,,2004,3.96,222,,Stephen G. Kochan,,26436
69079f2eafa5e245b1af9f3d,book,Java: An Introduction to Problem Solving and Programming,,2004,3.85,26,,Walter J. Savitch,,26438
69079f2eafa5e245b1af9f3e,book,Absolute C++,,2007,3.83,36,,Walter J. Savitch,,26439
69079f2eafa5e245b1af9f3f,book,The Odyssey,,2005,3.76,57,,Homer,,26447
69079f2eafa5e245b1af9f40,book,The Odyssey (New Translations from Antiquity),,2004,3.76,6,,Homer,,26448
69079f2eafa5e245b1af9f41,book,Bulfinch's Mythology,,1991,4.1,66,,Thomas Bulfinch,,26449
69079f2eafa5e245b1af9f42,book,Teaching Reading Comprehension to Students with Learning Difficulties,,2007,3.79,23,,Janette K. Klingner,,26451
69079f2eafa5e245b1af9f43,book,Seven Gothic Tales,,2002,3.93,85,,Isak Dinesen,,26470
69079f2eafa5e245b1af9f44,book,Last Tales,,1991,4.11,332,,Isak Dinesen,,26471
69079f2eafa5e245b1af9f45,book,Isak Dinesen: The Life of a Storyteller,,1995,4.06,1041,,Judith Thurman,,26472
69079f2eafa5e245b1af9f46,book,Out of Africa / Shadows on the Grass,,1989,4.24,9298,,Isak Dinesen,,26474
69079f2eafa5e245b1af9f47,book,Letters from Africa  1914-1931,,1984,4.21,489,,Isak Dinesen,,26475
69079f2eafa5e245b1af9f48,book,Witness,,2003,3.72,4667,,Karen Hesse,,26480
69079f2eafa5e245b1af9f49,book,The Cats In Krasinski Square,,2004,4.13,955,,Karen Hesse,,26481
69079f2eafa5e245b1af9f4a,book,The Music of Dolphins,,1998,3.82,6015,,Karen Hesse,,26482
69079f2eafa5e245b1af9f4b,book,Verbatim: From the bawdy to the sublime  the best writing on language for word lovers  grammar mavens  and armchair linguists,,2001,3.59,124,,Erin McKean,,26503
69079f2eafa5e245b1af9f4c,book,Sisters,,2007,3.85,15495,,Danielle Steel,,26506
69079f6436c09baa7a08d7b2,book,The Long Road Home,,1999,4,7407,,Danielle Steel,,26511
69079f6436c09baa7a08d7b3,book,Three Plays of Euripides: Alcestis/Medea/The Bacchae,,1974,3.97,243,,Euripides,,26522
69079f6436c09baa7a08d7b4,book,Leadership Challenge,,2004,4.05,,,James M. Kouzes,,26525
69079f6436c09baa7a08d7b5,book,The Kestrel (Westmark  #2),,2002,3.98,2742,,Lloyd Alexander,,26571
69079f6436c09baa7a08d7b6,book,The God in the Moon (Age of Conan: Hyborian Adventures: A Soldier's Quest  #1),,2006,3.74,59,,Richard A. Knaak,,26573
69079f6436c09baa7a08d7b7,book,Firedrake (Dragonrealm #1),,2000,3.78,638,,Richard A. Knaak,,26575
69079f6436c09baa7a08d7b8,book,Night of Blood (Dragonlance: The Minotaur Wars  #1),,2004,3.91,1307,,Richard A. Knaak,,26576
69079f6436c09baa7a08d7b9,book,The Eye of Charon (Age of Conan: Hyborian Adventures: A Soldier's Quest  #2),,2006,3.91,43,,Richard A. Knaak,,26578
69079f6436c09baa7a08d7ba,book,Children of the Drake (Dragonrealm: Origins  #2),,2000,3.88,167,,Richard A. Knaak,,26579
69079f6436c09baa7a08d7bb,book,Sleeping Beauty Trilogy (Sleeping Beauty  #1-3),,1999,3.99,10891,,A.N. Roquelaure,,26581
69079f6436c09baa7a08d7bc,book,Beauty's Punishment,,1984,3.62,426,,A.N. Roquelaure,,26583
69079f6436c09baa7a08d7bd,book,The Land of the Dead (Tales from the Odyssey  #2),,2003,3.97,400,,Mary Pope Osborne,,26586
69079f6436c09baa7a08d7be,book,The One-Eyed Giant (Tales from the Odyssey  #1),,2003,3.88,782,,Mary Pope Osborne,,26587
69079f6436c09baa7a08d7bf,book,Tsunamis and Other Natural Disasters (Magic Tree House Research Guide  #15),,2007,4.03,466,,Mary Pope Osborne,,26588
69079f6436c09baa7a08d7c0,book,The Final Battle (Tales from the Odyssey  #6),,2005,4.08,263,,Mary Pope Osborne,,26590
69079f6436c09baa7a08d7c1,book,Ancient Greece and the Olympics (Magic Tree House Research Guide  #10),,2004,4.05,1073,,Mary Pope Osborne,,26591
69079f6436c09baa7a08d7c2,book,Ancient Rome and Pompeii (Magic Tree House Research Guide  #14),,2006,4.07,659,,Mary Pope Osborne,,26592
69079f6436c09baa7a08d7c3,book,Haunted Castle on Hallows Eve (Magic Tree House #30),,2004,4.04,7,,Mary Pope Osborne,,26593
69079f6436c09baa7a08d7c4,book,Earthquake in the Early Morning (Magic Tree House  #24),,2010,3.94,6816,,Mary Pope Osborne,,26595
69079f6436c09baa7a08d7c5,book,E.E. Cummings: Complete Poems 1904-1962 (Revised  Corrected  and Expanded Edition),,1994,4.35,19542,,E.E. Cummings,,26596
69079f6436c09baa7a08d7c6,book,Selected Poems,,2007,4.22,12438,,E.E. Cummings,,26599
69079f6436c09baa7a08d7c7,book,Tulips & Chimneys,,1996,4.38,1206,,E.E. Cummings,,26603
69079f6436c09baa7a08d7c8,book,Kokopelli: The Magic  Mirth  and Mischief of an Ancient Symbol,,2007,3.69,19,,Dennis Slifer,,26638
69079f6436c09baa7a08d7c9,book,The Coal Tattoo,,2005,4.04,1789,,Silas House,,26653
69079f6436c09baa7a08d7ca,book,Clay's Quilt,,2002,3.95,2685,,Silas House,,26654
69079f6436c09baa7a08d7cb,book,Things Pondered: From the Heart of a Lesser Woman,,2004,4.09,283,,Beth Moore,,26666
69079f6436c09baa7a08d7cc,book,Scholastic Success with 4th Grade Workbook,,2003,4.12,8,,Terry Cooper,,26670
69079f6436c09baa7a08d7cd,book,The Punisher  Vol. 6: Confederacy of Dunces,,2004,4,289,,Garth Ennis,,26673
69079f6436c09baa7a08d7ce,book,Thunderbird Falls  (Walker Papers  #2),,2006,3.85,5729,,C.E. Murphy,,26689
69079f6436c09baa7a08d7cf,book,Coyote Dreams (Walker Papers  #3),,2007,4,5810,,C.E. Murphy,,26690
69079f6436c09baa7a08d7d0,book,Savage Anamoly: The Power of Spinoza’s Metaphysics and Politics,,1999,3.96,49,,Antonio Negri,,26695
69079f6436c09baa7a08d7d1,book,Time for Revolution,,2005,3.7,45,,Antonio Negri,,26696
69079f6436c09baa7a08d7d2,book,The Philosophy of Antonio Negri  Volume One: Resistance in Practice,,2005,4.12,8,,Timothy S. Murphy,,26697
69079f6436c09baa7a08d7d3,book,Act of Treason (Mitch Rapp  #9),,2006,4.29,38757,,Vince Flynn,,26722
69079f6436c09baa7a08d7d4,book,Act of Treason (Mitch Rapp  #9),,2007,4.29,768,,Vince Flynn,,26723
69079f6436c09baa7a08d7d6,book,President Dad  Volume 2,,2005,3.49,73,,Ju-Yeon Rhim,,26738
69079f6436c09baa7a08d7d7,book,Game of Shadows: Barry Bonds  BALCO  and the Steroids Scandal that Rocked Professional Sports,,2007,3.81,165,,Mark Fainaru-Wada,,26748
69079f6436c09baa7a08d7d8,book,Dark Water,,2006,3.61,2433,,Kōji Suzuki,,26759
69079f6436c09baa7a08d7d9,book,Dark Water's Embrace (Mictlan  #1),,1998,3.77,78,,Stephen Leigh,,26766
